,Length of Roads  km,,,,Total Expenditure,,,,
LGA_NAME,Local Roads - Sealed-length,Local Roads - Unsealed - Formed &  Sheeted-length,Local Roads - Unsealed - Natural Surface_length,Total_roadlength,Local Roads - Sealed-expenditure,Local Roads - Unsealed - Formed &  Sheeted-expenditure,Local Roads - Unsealed - Natural Surface-expenditure,Roads Ancillary-expenditure,Total-expenditure
Alpine ,412,233,215,860,"3,748,129","265,116",0,0,"4,013,244"
Ararat ,764,"1,420",240,"2,424","7,303,459","2,975,868","2,281","1,361,455","11,845,829"
Ballarat ,"1,044",351,40,"1,435","41,874,084","3,196,942","363,289","1,045,194","46,775,611"
Banyule ,538,6,1,545,"10,329,600",0,0,0,"10,329,600"
Bass Coast ,563,373,7,943,"7,355,926","1,677,983",0,"789,457","9,923,525"
Baw Baw ,"1,110",721,184,"2,015","13,512,590","3,092,182",0,"1,493,686","19,073,493"
Bayside ,355,1,0,356,"5,547,236",0,0,"6,045,707","11,592,943"
Benalla ,560,713,78,"1,351","2,504,772","1,474,785",0,0,"3,979,557"
Boroondara ,562,0,0,562,"11,436,082",0,0,0,"11,436,082"
Brimbank ,889,5,0,894,"25,715,082","344,474",0,"1,997,635","28,078,056"
Buloke ,0,0,0,0,"4,618,923","2,281,024","665,379","80,528","7,645,854"
Campaspe ,"1,143","2,066",850,"4,059","5,006,414","3,989,378","70,209","3,702,749","14,257,648"
Cardinia ,704,852,5,"1,561","5,825,326","10,206,712","26,379",0,"16,058,416"
Casey ,"1,589",176,0,"1,765","18,865,269","1,244,413",0,"4,785,419","25,678,093"
Central Goldfields ,512,537,231,"1,280","3,226,795","1,033,793","23,536","661,552","5,704,420"
Colac Otway ,562,"1,013",57,"1,632","7,950,215","2,888,755",0,"1,785,514","13,374,938"
Corangamite ,914,"1,230",225,"2,369","13,625,339","4,413,487",0,"3,903,025","23,560,058"
Darebin ,512,2,0,514,"6,154,846",0,0,0,"7,704,150"
East Gippsland ,"1,166","1,748",44,"2,958","10,931,248","5,156,730",0,0,"16,087,978"
Frankston ,674,31,0,705,"6,476,774","3,516,674",0,"5,373,098","15,384,570"
Gannawarra ,506,938,813,"2,257","2,927,599","2,563,695",0,0,"5,491,294"
Glen Eira ,483,0,0,483,"8,126,008",0,0,0,"8,126,008"
Glenelg ,"1,137","1,478",14,"2,629","6,151,231","1,364,022",0,"592,897","9,062,308"
Golden Plains ,987,731,146,"1,864","5,343,177","1,344,328",0,"346,707","7,675,110"
Greater Bendigo ,"1,505",223,"1,401","3,129","14,963,425",0,"6,453,857","719,368","22,512,549"
Greater Dandenong ,682,8,0,690,"5,206,850","164,612",0,"10,891,300","16,474,518"
Greater Geelong ,"1,868",386,26,"2,280","33,547,917","3,418,127",0,"33,571,452","70,545,739"
Greater Shepparton ,"1,188","1,119",218,"2,525","10,886,000","2,980,984",0,0,"13,866,984"
Hepburn ,587,921,1,"1,509","3,700,000","1,549,000",0,"1,359,000","6,641,000"
Hindmarsh ,577,837,"1,611","3,025","4,117,999","7,140,119","245,346",0,"11,503,464"
Hobsons Bay ,403,28,0,431,"10,790,290",0,0,0,"10,790,290"
Horsham ,990,981,"1,004","2,975","11,647,062","873,448","382,153","873,914","14,179,664"
Hume ,"1,324",33,0,"1,357","17,475,606",0,0,"1,176,798","18,792,852"
Indigo ,476,843,282,"1,601",0,0,0,0,0
Kingston ,602,11,3,616,"5,123,000",0,0,"842,000","5,965,000"
Knox ,705,19,0,724,"8,777,000","396,000",0,0,"9,173,000"
Latrobe ,973,609,0,"1,582","11,570,019","2,041,132",0,"2,669,429","16,467,010"
Loddon ,945,"2,551","1,222","4,718","3,979,539","3,885,170","200,415","1,561,247","10,725,855"
Macedon Ranges ,830,760,49,"1,639","6,812,995","2,289,084",0,0,"9,102,079"
Manningham ,597,8,0,605,"11,041",700,0,"3,582","15,323"
Mansfield ,259,517,44,819,"2,725,948","1,790,844",0,"52,741","4,838,298"
Maribyrnong ,305,0,0,305,"6,136,193",0,0,0,"6,136,193"
Maroondah ,466,9,0,475,0,0,0,0,0
Melbourne ,243,0,0,243,"17,502,898",0,0,"14,902,550","37,829,019"
Melton ,"1,035",130,4,"1,169","20,847,847","938,362",0,0,"21,786,209"
Mildura ,"1,031","2,969","1,220","5,220","7,660,505","2,482,484","1,255,945","715,118","12,114,052"
Mitchell ,682,741,91,"1,514","4,413,268","4,045,987","32,601","6,143,636","15,461,292"
Moira ,"1,078","1,668",903,"3,649","5,666,251","3,167,963",0,"1,146,075","11,124,272"
Monash ,736,0,0,736,"8,270,946",0,0,"6,598,830","14,869,776"
Moonee Valley ,411,0,0,411,"5,375,502",0,0,"9,222,481","14,690,762"
Moorabool ,904,562,59,"1,526","7,018,121","1,804,633",0,0,"8,822,754"
Moreland ,520,0,1,521,"13,276,541",0,0,"7,130,727","20,459,097"
Mornington Peninsula ,"1,369",329,9,"1,707","26,942,610",0,0,0,"26,942,610"
Mount Alexander ,547,875,6,"1,428","2,823,007","2,643,441",0,"1,720,477","8,311,242"
Moyne ,"1,621","1,042",81,"2,744","15,295,226","1,768,187",0,"1,130,470","19,523,588"
Murrindindi ,491,668,41,"1,201","2,963,328","3,492,829",0,"550,206","7,698,179"
Nillumbik ,462,0,311,773,"3,539,969",0,"3,393,826","1,194,432","8,184,752"
Northern Grampians ,807,"2,146",422,"3,375","4,389,677","2,287,336",0,"2,677,115","10,560,724"
Port Phillip ,215,0,0,215,"3,275,216",0,0,"8,664,971","11,940,187"
Pyrenees ,738,"1,237",61,"2,036","5,592,130","4,044,300","70,753","353,234","11,905,452"
Queenscliffe ,42,1,0,43,"1,033,823",502,0,"228,782","1,263,107"
South Gippsland ,809,"1,292",0,"2,101","7,928,627","5,818,849",0,"1,167,440","16,899,969"
Southern Grampians ,"1,678","1,081",233,"2,992","13,452,142","643,360",0,0,"21,336,484"
Stonnington ,330,0,0,330,"5,238,102","70,000",0,0,"5,459,795"
Strathbogie ,735,"1,286",183,"2,204","7,295,674","7,270,360",0,"228,014","17,059,133"
Surf Coast ,593,481,46,"1,120","7,616","3,378",0,"1,122","12,209"
Swan Hill ,884,"1,137","1,468","3,489","5,847,550","1,582,361","84,316",0,"7,514,227"
Towong ,378,798,7,"1,183","4,113,578","868,356",0,"239,757","5,233,100"
Wangaratta ,694,"1,155",113,"1,962","5,767,985","3,762,863",0,"1,684,476","11,801,141"
Warrnambool ,305,26,7,337,"4,240,714","187,533",0,"7,948,633","12,418,397"
Wellington ,"1,497","1,535",0,"3,032","10,241,208","4,057,634",0,"5,897,317","20,669,111"
West Wimmera ,825,"1,420",530,"2,775","4,991,702","4,619,707","477,463","260,000","10,915,009"
Whitehorse ,632,1,0,633,"6,112,000",0,0,0,"6,112,000"
Whittlesea ,"1,177",82,0,"1,259","12,102,367","870,201",0,0,"12,972,568"
Wodonga ,428,74,0,502,"4,239,793","666,142",0,"444,095","5,407,762"
Wyndham ,"1,472",56,30,"1,558","33,383,750","98,321",0,0,"33,482,071"
Yarra ,216,0,0,216,"6,936,000",0,0,"4,151,000","11,087,000"
Yarra Ranges ,"1,017",733,4,"1,754","29,208,230","2,048,989",0,"10,105,074","41,944,835"
Yarriambiack ,816,"1,233","2,772","4,821","5,415,625","2,044,635","997,893",0,"8,506,824"
